longDescription,shortDescription,parentPartNumber,name,partNumber,manufacturer,type,thumbnail,productURL,imageURL,buyable,Width_metric,Width_us,Weight_us,Weight_metric,Height_us,Height_metric,Length_metric,Length_us,Capacity_metric,Capacity_us,Jaw Opening_us,Jaw Opening_metric,Clam Angle_C62,Base Edge Thickness_us,Base Edge Thickness_metric,Interface Type_C62,Cutting Edge Thickness_metric,Cutting Edge Thickness_us,Overall Height_metric,Overall Height_us,Required Hydraulics_C62,Overall Width_us,Overall Width_metric,Overall Length_metric,Overall Length_us,Mounting Hole Pattern Size_C62,Machine Class_C62,Number of Teeth_C62,Angled Width_us,Angled Width_metric,Blade Height_metric,Blade Height_us,Trip Edge Height_metric,Trip Edge Height_us,Trip Edge Quantity_C62,Tip Radius_metric,Tip Radius_us,Rated Capacity (L)_metric,Rated Capacity (ft3)_us,Width (in)_us,Width (mm)_metric,Machine Interface_C62,Type_C62,Compatible Bit Extension_C62,Tine Length_us,Tine Length_metric,Tine Width_us,Tine Width_metric,Tine Height_metric,Tine Height_us,Tine Thickness_metric,Tine Thickness_us,Tine Weight_metric,Tine Weight_us,Operating Weight_metric,Group Weight_metric,Group Weight_us,Operating Weight_us,Usable Tine Length_metric,Usable Tine Length_us,Overall Depth_us,Overall Depth_metric,Tine Spacing_metric,Tine Spacing_us,Stabilizer Tine Length_metric,Stabilizer Tine Length_us,Bolt-On Cutting Edge Thickness_metric,Bolt-On Cutting Edge Thickness_us,Load Capacity_us,Load Capacity_metric,Tine Configuration_C62,Tine Spacing - Maximum Width_metric,Tine Spacing - Maximum Width_us,Carriage Height - Closed Clamp_us,Carriage Height - Closed Clamp_metric,Carriage Height - Open Clamp_us,Carriage Height - Open Clamp_metric,Combined Weight_metric,Combined Weight_us,Optimal Hydraulic Flow_C62,Optimal Hydraulic Pressure_C62,Operating Pressure_us,Operating Pressure_metric,Height - Grapples Closed_us,Height - Grapples Closed_metric,Tine Diameter_metric,Tine Diameter_us,Number of Tines_C62,Sidewall Thickness_metric,Sidewall Thickness_us,Maximum Opening Width_us,Maximum Opening Width_metric,Working Pressure_metric,Working Pressure_us,"Internal Width, Arms Closed_metric","Internal Width, Arms Closed_us",Grapple Area_us,Grapple Area_metric,Grapple Height_metric,Grapple Height_us,Grapple Weight_us,Grapple Weight_metric,Width - Fully Angled_us,Width - Fully Angled_metric,Maximum Blade Angle - Right/Left of Center_C62,Rated Capacity (yd3)_us,Rated Capacity (m3)_metric,Ground Engaging Tools_C62,Working Width (Wings Closed) (mm)_metric,Working Width (Wings Closed) (in)_us,Working Width (Wings Open) (in)_us,Working Width (Wings Open) (mm)_metric,Working Width_us,Working Width_metric,Moldboard Height_metric,Moldboard Height_us,Overall Height (in)_us,Interface_C62,Length (in)_us,Trip Edge height (in)_us,Weight (kg)_metric,Overall Height (mm)_metric,Trip Edge height (mm)_metric,Weight (lb)_us,Trip Edge_C62,Length (mm)_metric,Tilt Angle Range +/-_C62,Maximum Load Rating_us,Maximum Load Rating_metric,Maximum Horizontal Reach_us,Maximum Horizontal Reach_metric,Retracted Length_metric,Retracted Length_us,Coupler Type_C62,Pins Included_C62,Shank Length_us,Shank Length_metric,Drive Method_C62,Hydraulic Flow_C62,Hydraulic Pressure - Actuator_metric,Hydraulic Pressure - Actuator_us,Hydraulic Pressure - Coupler_us,Drive Shaft Torque at Maximum Pressure_metric,Drive Shaft Torque at Maximum Pressure_us,Mounting Bracket Design_C62,Overall Width - With Bracket_metric,Overall Width - With Bracket_us,Overall Length - With Bracket_metric,Overall Length - With Bracket_us,Housing Diameter_metric,Housing Diameter_us,Swing Range (fore/aft)_C62,Swing Range (L/R)_C62,Motor Displacement_us,Motor Displacement_metric,Bit Speed at Maximum Flow_C62,Hex Output Shaft Size_us,Hex Output Shaft Size_metric,Swing Range_C62,Torque (N·m)_metric,Torque (lb.ft)_us,Operating Weight - With Tool_metric,Operating Weight - With Tool_us,Energy Class_us,Energy Class_metric,Tool Shaft Diameter_us,Tool Shaft Diameter_metric,Impact Frequency_C62,Minimum Operating Pressure_us,Minimum Operating Pressure_metric,Minimum Carrier Weight_us,Minimum Carrier Weight_metric,Height - Without Tool_us,Height - Without Tool_metric,Machine Type_C62,Hammer Compatibility_C62,Tool Shaft Diameter (in)_us,Tool Shaft Diameter (mm)_metric,Sound Suppression_C62,Model/Style_C62,Energy Class (ft.lbf)_us,Energy Class (J)_metric,Sweeping Width_us,Sweeping Width_metric,Brush Diameter_us,Brush Diameter_metric,Brush Speed at Maximum Flow_C62,Sweeping Width - Angled (± 30 Degrees)_us,Sweeping Width - Angled (± 30 Degrees)_metric,Overall Width - Angled (± 30 Degrees)_us,Overall Width - Angled (± 30 Degrees)_metric,Optional Hood Extension_metric,Optional Hood Extension_us,Water Tank Capacity_metric,Water Tank Capacity_us,Sweeping Width (mm)_metric,Sweeping Width (in)_us,Max Open Width (mm)_metric,Max Open Width (in)_us,Requires Full Work Tool Control with Both Joysticks_C62,Raise_metric,Raise_us,Lower_us,Lower_metric,Required Hydraulic Flow_C62,Hopper Capacity_metric,Hopper Capacity_us,Gutter Brush Weight_metric,Gutter Brush Weight_us,Cutting Width_us,Cutting Width_metric,Maximum Cutting Diameter_us,Maximum Cutting Diameter_metric,Tip Speed (Depends On Flow)_C62,Compaction Width (in)_us,Compaction Width (mm)_metric,Drum Width_metric,Drum Width_us,Drum Diameter_us,Drum Diameter_metric,Drum Frequency at Maximum Flow_C62,Drum Oscillation Tilt Range_C62,Dynamic Force_us,Dynamic Force_metric,Amplitude_metric,Amplitude_us,Motor Size_us,Motor Size_metric,Compaction Force_C62,Maximum Cutting Depth_metric,Maximum Cutting Depth_us,Task_C62,Max. Blows per Minute_C62,Energy Class_C62,Hose Length (mm)_metric,Hose Length (in)_us,"Hose Size, ID Min. (mm)_metric","Hose Size, ID Min. (in)_us",Motor_C62,Drum Speed_C62,Fixed Teeth per Drum_C62,Working Width (mm)_metric,Working Width (in)_us,Bucket Capacity - Struck_us,Bucket Capacity - Struck_metric,Raking Width_us,Raking Width_metric,Driven Shaft Speed_C62,Number of Hard Face Tines_C62,Rock Size Range_C62,Drive Chain_C62,Conveyor Chain_C62,Working Depth_C62,Auger Speed Range_C62,Auger Diameter_us,Auger Diameter_metric,Number of Auger Paddles_C62,Optional Drum Widths/Depths_C62,Side Shift Travel_metric,Side Shift Travel_us,Conical Bits_C62,Standard Bit Type_C62,Maximum Cut Depth_C62,Roller Width_metric,Roller Width_us,Maximum Angle - Right or Left_C62,Raking Width at Maximum Angle_us,Raking Width at Maximum Angle_metric,Maximum Operating Pressure_metric,Maximum Operating Pressure_us,Max Clamp Opening (in)_us,Max Clamp Opening (mm)_metric,Width Over Tines (in)_us,Width Over Tines (mm)_metric,Cutting Wheel Diameter - With Teeth_us,Cutting Wheel Diameter - With Teeth_metric,Cutting Depth - Below Ground_metric,Cutting Depth - Below Ground_us,Cutting Head Extension_us,Cutting Head Extension_metric,Cutting Head Speed at Maximum Flow_C62,Cutting Head Swing Range_C62,Cutting Height - Above Ground_us,Cutting Height - Above Ground_metric,Cutting Wheel Width  - With Teeth_metric,Cutting Wheel Width  - With Teeth_us,Cutting Width - Full Swing Range_us,Cutting Width - Full Swing Range_metric,Number of Carbide Teeth per Cutting Wheel_C62,Angled Width (in)_us,Angled Width (mm)_metric,Cutting Edge Type_C62,Overall Width (ft)_us,Overall Width (m)_metric,Intake Width_metric,Intake Width_us,Cutting Height_us,Cutting Height_metric,Maximum Throw_us,Maximum Throw_metric,Impeller Fan Diameter_metric,Impeller Fan Diameter_us,Impeller Fan Width_us,Impeller Fan Width_metric,Chute Rotation_C62,Adapted Coupler Type_C62,Wheel Width_metric,Wheel Width_us,Wheel Torque at Maximum Pressure_metric,Wheel Torque at Maximum Pressure_us,Wheel Speed at Maximum Flow_C62,Bit Speed at Maximum Flow_metric,Bit Speed at Maximum Flow_us,Conical Bits - Per Wheel_C62,Optional Bit Type_C62,Trench Cleaning Device_C62,Standard Boom Length_metric,Standard Boom Length_us,Chain Type_C62,Drive Shaft Speed at Maximum Flow_C62,Maximum Auger Clearance_metric,Maximum Auger Clearance_us,Spoil Auger Diameter_metric,Spoil Auger Diameter_us,Optional Cutting Widths_C62,Interface Machine Side_C62,Interface Attachment Side_C62,Tine Spacing (in)_us,Tine spacing (mm)_metric,Rotation (deg)_C62,Base Plate Width (mm)_metric,Base Plate Width (in)_us,Compaction Area (m2)_metric,Compaction Area (ft2)_us
"Cat® Vibratory Plate Compactors are used for compacting soil, sand or gravel prior to pouring concrete or laying asphalt surfaces. They are also ideal for asphalt patch work. Their capabilities and lower investment and maintenance costs make them popular with pavers, general contractors and utility contractors in residential, commercial or industrial applications.",Vibratory action and dynamic force provides excellent compaction in a compact size.,VIBRATORY-PLATE-COMPACTORS,CVP16 ,551-4956,Cat,ItemBean,CM20170508-76204-57647,/en/catcorp/551-4956,https://caterpillar.scene7.com/is/image/Caterpillar/CM20181023-50198-07051,False,,,476.2 lb,216 kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200 bpm,1599.8 psi,11030 kPa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"< 10,000 lbs |< 4,536 kg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cat® Vibratory Plate Compactors are used for compacting soil, sand or gravel prior to pouring concrete or laying asphalt surfaces. They are also ideal for asphalt patch work. Their capabilities and lower investment and maintenance costs make them popular with pavers, general contractors and utility contractors in residential, commercial or industrial applications.",Vibratory action and dynamic force provides excellent compaction in a compact size.,VIBRATORY-PLATE-COMPACTORS,CVP40 ,551-4957,Cat,ItemBean,CM20170508-76204-57647,/en/catcorp/551-4957,https://caterpillar.scene7.com/is/image/Caterpillar/CM20181023-47792-35552,False,,,886.3 lb,402 kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200 bpm,1800.1 psi,12411 kPa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"< 10,000 lbs |< 4,536 kg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Designed for a wide variety of applications and materials.,Designed for a wide variety of applications and materials.,,Digging Buckets ,DIGGING-BUCKETS-MHE,Cat,ProductBean,CM20170508-76204-57647,/en/catcorp/attachment-digging-buckets-mhe,https://caterpillar.scene7.com/is/image/Caterpillar/CM20160625-33453-64329,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Designed to provide optimum trenching, slope-cutting, grading and finishing work.","Versatile bucket for applications such as cleaning wide trenches, loading materials, grading, dressing slopes and more.",,Ditch Cleaning Buckets ,DITCH-CLEANING-BUCKETS-BACKHOE,Cat,ProductBean,CM20170508-76204-57647,/en/catcorp/attachment-ditch-cleaning-buckets-backhoe,https://caterpillar.scene7.com/is/image/Caterpillar/C648181,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,null,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Versatile bucket for applications such as cleaning wide trenches, loading materials, grading, dressing slopes and more.","Versatile bucket for applications such as cleaning wide trenches, loading materials, grading, dressing slopes and more.",,Ditch Cleaning Buckets ,DITCH-CLEANING-BUCKETS-MHE,Cat,ProductBean,CM20170508-76204-57647,/en/catcorp/attachment-ditch-cleaning-buckets-mhe,https://caterpillar.scene7.com/is/image/Caterpillar/CM20150513-37094-06278,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Designed for rough and finish grading in dirt and gravel as well as for light dozing.,"Ideal for utility trenching, digging footings, backfilling and general excavating in construction, landscaping and utility applications.",,Dozer Blades ,DOZER-BLADES,Cat,ProductBean,CM20170508-76204-57647,/en/catcorp/attachment-dozer-blades,https://caterpillar.scene7.com/is/image/Caterpillar/CM20160714-50544-43808,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cat® Flail Mowers for Mini Excavators are designed for high-performance cutting and mulching of vegetation and undergrowth from overgrown and forested terrain. Flail Mowers are ideal for environmental maintenance applications, such as mowing along ditches, fence rows and retention ponds and cleaning up high banks and slopes.",Mowers are ideal for efficient cutting and mulching of vegetation and overgrowth.,,Flail Mowers ,FLAIL-MOWERS,Cat,ProductBean,CM20170508-76204-57647,/en/catcorp/attachment-flail-mowers,https://caterpillar.scene7.com/is/image/Caterpillar/CM20190826-39e59-bdf69,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ideal for rough grading, utilizing the rear cutting edge, loading and handling.","Especially suited for moving large quantities of material, such as during truck loading applications, and are capable of moving greater volumes of material than the heavy duty buckets.",,Flat Floor Buckets - Performance Series ,FLAT-FLOOR-BUCKETS-CWL,Cat,ProductBean,CM20170508-76204-57647,/en/catcorp/attachment-flat-floor-buckets-cwl,https://caterpillar.scene7.com/is/image/Caterpillar/CM20160805-43635-09259,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cat® Flat Floor Buckets are performance series, general purpose buckets that incorporate a specially designed long floor and a rear cutting edge to provide optimum results and productivity when performing light grading or back dragging, while retaining all the premium loading-characteristic of the Performance Series.","Performance Series Flat Floor, General Purpose Buckets utilize a long flat floor that delivers improved results when back dragging and grading.",,Flat Floor Buckets - Performance Series ,FLAT-FLOOR-BUCKETS-PERFORMANCE-SERIES-SWL,Cat,ProductBean,CM20170508-76204-57647,/en/catcorp/attachment-flat-floor-buckets-performance-series-swl,https://caterpillar.scene7.com/is/image/Caterpillar/CM20190925-e780f-95c3d,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,null,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cat® Smart Grader Blade attachments are for cutting, moving and grading dirt, gravel, sand and virtually any other material used as a base. The Smart grader blade is an industry first bringing cross slope to D3 Skid Steer Loader and Compact Track Loader platforms.","Cat® Smart Grader Blade attachments are for cutting, moving and grading dirt, gravel, sand and virtually any other material used as a base.",SMART-GRADER-BLADES,"GB120, Smart ",575-2080,Cat,ItemBean,CM20170508-76204-57647,/en/catcorp/575-2080,https://caterpillar.scene7.com/is/image/Caterpillar/CM20200529-d6969-1ae59,False,,,1970.9,894,,,,,,,,,,,,Skid Steer Coupler,,,1046,41.2,Standard Flow,78.4,1992,2246,88.4,,,,,,431,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50-86 L/min (13-23 gpm),180-230 bar (2600-3340 psi),,,,,,,,,,,,,,,,,,,,,,68.8,1747,,,,,,,,,,,,,,,,,,,,,,,15 degrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cat® Smart Grader Blade attachments are for cutting, moving and grading dirt, gravel, sand and virtually any other material used as a base. The Smart grader blade is an industry first bringing cross slope to D3 Skid Steer Loader and Compact Track Loader platforms.","Cat® Smart Grader Blade attachments are for cutting, moving and grading dirt, gravel, sand and virtually any other material used as a base.",SMART-GRADER-BLADES,"GB124, Smart ",575-2082,Cat,ItemBean,CM20170508-76204-57647,/en/catcorp/575-2082,https://caterpillar.scene7.com/is/image/Caterpillar/CM20200529-7f3c4-74573,False,,,2059.1,934,,,,,,,,,,,,Skid Steer Coupler,,,1046,41.2,Standard Flow,96.4,2449,2246,88.4,,,,,,431,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50-86 L/min (13-23 gpm),180-230 bar (2600-3340 psi),,,,,,,,,,,,,,,,,,,,,,84.4,2143,,,,,,,,,,,,,,,,,,,,,,,15 degrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Designed for digging, loading, carrying, leveling, grading and dumping in a variety of applications and materials. These all purpose buckets are ideal for construction, landscaping, industrial and more aggressive demolition applications.",Designed for aggressive applications and coarse aggregate removal. Used in demanding applications such as rock and concrete removal.,,General Purpose Buckets ,GENERAL-PURPOSE-BUCKETS-CWL,Cat,ProductBean,CM20170508-76204-57647,/en/catcorp/attachment-general-purpose-buckets-cwl,https://caterpillar.scene7.com/is/image/Caterpillar/CM20130807-79893-60902,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Designed for digging, loading, carrying, leveling, grading and dumping in a variety of applications and materials. These all purpose buckets are ideal for construction, landscaping, industrial and more aggressive demolition applications.","Designed for digging, loading, carrying, leveling, grading and dumping in a variety of applications and materials. These all purpose buckets are ideal for construction, landscaping, industrial and more aggressive demolition applications.",,General Purpose Buckets ,GENERAL-PURPOSE-BUCKETS-SSL,Cat,ProductBean,CM20170508-76204-57647,/en/catcorp/attachment-general-purpose-buckets-ssl,https://caterpillar.scene7.com/is/image/Caterpillar/C10863328,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cat® General Purpose Performance Series Buckets provide good all-around performance for stockpiling, re-handling, excavating and bank loading. As the name suggests, these buckets work well in loading from stockpiles as well as bank loading. Performance Series Buckets utilize a system-based approach to balance bucket shape against the machine's linkage, weight, lift and tilt capacities. The result is a bucket optimized for performance and productivity, and intended for use in production applications. The benefits of this design bring higher fill factors and material retention.","General Purpose Performance Series buckets provides higher fill factors and material retention in load and carry applications, as well as grading, leveling and dumping in a wide variety of applications and materials.",,General Purpose Buckets ,GENERAL-PURPOSE-BUCKETS-SWL,Cat,ProductBean,CM20170508-76204-57647,/en/catcorp/attachment-general-purpose-buckets-swl,https://caterpillar.scene7.com/is/image/Caterpillar/CM20190925-0be12-1e348,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,null,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"General Purpose Buckets for Cat® Backhoe Loaders are the all-around choice for loading, carrying, dumping and performing general clean-up work.","Load, carry, dump and perform general clean-up work.",,General Purpose Buckets ,GPB-BACKHOE,Cat,ProductBean,CM20170508-76204-57647,/en/catcorp/attachment-gpb-backhoe,https://caterpillar.scene7.com/is/image/Caterpillar/CM20190925-ff2cc-dfd81,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CatÂ® General Purpose Performance Buckets provide good all-around performance for stockpiling, re-handling, excavating and bank loading.  As the name suggests, these buckets work well in loading from stockpiles as well as bank loading.  Performance Series Buckets utilize a system-based approach to balance bucket shape against the machineâ‚¬â„¢s linkage, weight, lift and tilt capacities. The result is a bucket optimized for performance and productivity, and intended for use in production applications. The benefits of this design bring higher fill factors and material retention.","General Purpose Performance buckets provides higher fill factors and material retention in load and carry applications, as well as grading, leveling and dumping in a wide variety of applications and materials.",,General Purpose Buckets - Peformance Series ,GENERAL-PURPOSE-BUCKETS-PERFORMANCE-SERIES-CWL,Cat,ProductBean,CM20170508-76204-57647,/en/catcorp/attachment-general-purpose-buckets-performance-series-cwl,https://caterpillar.scene7.com/is/image/Caterpillar/CM20160722-46022-31943,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
